index,date,Python,C++,C,Java,CUDA,MPI,MIPS Assembly,JavaScript,Prolog,Scheme,Haskell,C#,Kotlin,Salsa,SQL
357,08/23/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,08/24/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,08/25/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,08/26/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,08/27/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,08/28/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,08/29/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,08/30/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,08/31/21,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
366,09/01/21,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
367,09/02/21,0,0,0,0,0,0,11,0,0,0,0,18,0,0,0
368,09/03/21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
369,09/04/21,0,0,69,0,0,0,33,0,0,0,0,9,0,0,0
370,09/05/21,0,0,23,0,0,0,0,0,0,0,0,18,0,0,0
371,09/06/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,09/07/21,0,0,46,0,0,0,33,0,0,0,0,9,0,0,0
373,09/08/21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
374,09/09/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,09/10/21,0,0,0,0,0,0,33,0,0,0,0,9,0,0,0
376,09/11/21,0,0,23,0,0,0,0,0,0,0,0,18,0,0,0
377,09/12/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,09/13/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,09/14/21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
380,09/15/21,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
381,09/16/21,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
382,09/17/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,09/18/21,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
384,09/19/21,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
385,09/20/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,09/21/21,0,0,0,0,0,0,33,0,0,0,0,9,0,0,0
387,09/22/21,0,0,46,0,0,0,11,0,0,0,0,0,0,0,0
388,09/23/21,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
389,09/24/21,0,0,23,0,0,0,33,0,0,0,0,27,0,0,0
390,09/25/21,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
391,09/26/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,09/27/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,09/28/21,0,0,0,0,0,0,11,0,0,0,0,27,0,0,0
394,09/29/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,09/30/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,10/01/21,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
397,10/02/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,10/03/21,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
399,10/04/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,10/05/21,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
401,10/06/21,0,0,46,0,0,0,22,0,0,0,0,27,0,0,0
402,10/07/21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
403,10/08/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,10/09/21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
405,10/10/21,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
406,10/11/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,10/12/21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
408,10/13/21,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
409,10/14/21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
410,10/15/21,0,0,0,0,0,0,22,0,0,0,0,27,0,0,0
411,10/16/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,10/17/21,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
413,10/18/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,10/19/21,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
415,10/20/21,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0
416,10/21/21,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
417,10/22/21,0,0,46,0,0,0,33,0,0,0,0,0,0,0,0
418,10/23/21,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
419,10/24/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,10/25/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,10/26/21,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
422,10/27/21,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
423,10/28/21,0,0,69,0,0,0,22,0,0,0,0,0,0,0,0
424,10/29/21,0,0,69,0,0,0,33,0,0,0,0,0,0,0,0
425,10/30/21,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
426,10/31/21,0,0,46,0,0,0,22,0,0,0,0,9,0,0,0
427,11/01/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,11/02/21,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
429,11/03/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,11/04/21,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
431,11/05/21,0,0,23,0,0,0,22,0,0,0,0,18,0,0,0
432,11/06/21,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
433,11/07/21,0,0,46,0,0,0,33,0,0,0,0,0,0,0,0
434,11/08/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,11/09/21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
436,11/10/21,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
437,11/11/21,0,0,23,0,0,0,0,0,0,0,0,9,0,0,0
438,11/12/21,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
439,11/13/21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
440,11/14/21,0,0,23,0,0,0,0,0,0,0,0,18,0,0,0
441,11/15/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,11/16/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,11/17/21,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
444,11/18/21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
445,11/19/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,11/20/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,11/21/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,11/22/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,11/23/21,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
450,11/24/21,0,0,0,0,0,0,11,0,0,0,0,18,0,0,0
451,11/25/21,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0
452,11/26/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,11/27/21,0,0,23,0,0,0,0,0,0,0,0,27,0,0,0
454,11/28/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,11/29/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,11/30/21,0,0,46,0,0,0,22,0,0,0,0,0,0,0,0
457,12/01/21,0,0,0,0,0,0,33,0,0,0,0,9,0,0,0
458,12/02/21,0,0,69,0,0,0,33,0,0,0,0,18,0,0,0
459,12/03/21,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0
460,12/04/21,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
461,12/05/21,0,0,69,0,0,0,0,0,0,0,0,18,0,0,0
462,12/06/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,12/07/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,12/08/21,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0
465,12/09/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,12/10/21,0,0,69,0,0,0,22,0,0,0,0,27,0,0,0
467,12/11/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,12/12/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,12/13/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,12/14/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,12/15/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,12/16/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,12/17/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,12/18/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,12/19/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,12/20/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,12/21/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,12/22/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,12/23/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,12/24/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,12/25/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,12/26/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,12/27/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,12/28/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,12/29/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,12/30/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,12/31/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,01/01/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,01/02/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,01/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,01/04/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,01/05/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,01/06/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,01/07/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,01/08/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,01/09/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,01/10/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,01/11/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,01/12/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,01/13/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,01/14/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,01/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,01/16/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,01/17/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,01/18/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,01/19/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,01/20/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,01/21/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,01/22/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,01/23/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,01/24/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,01/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,01/26/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,01/27/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,01/28/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,01/29/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,01/30/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,01/31/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,02/01/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,02/02/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,02/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,02/04/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,02/05/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,02/06/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,02/07/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,02/08/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,02/09/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,02/10/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,02/11/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,02/12/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,02/13/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,02/14/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,02/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,02/16/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,02/17/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,02/18/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,02/19/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,02/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,02/21/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,02/22/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,02/23/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,02/24/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,02/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,02/26/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,02/27/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,02/28/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,03/01/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,03/02/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,03/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,03/04/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,03/05/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,03/06/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,03/07/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,03/08/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,03/09/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,03/10/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,03/11/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,03/12/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,03/13/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,03/14/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,03/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,03/16/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,03/17/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,03/18/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,03/19/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,03/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,03/21/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,03/22/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,03/23/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,03/24/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,03/25/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,03/26/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,03/27/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,03/28/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,03/29/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,03/30/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,03/31/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,04/01/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,04/02/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,04/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,04/04/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,04/05/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,04/06/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,04/07/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,04/08/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,04/09/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,04/10/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,04/11/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,04/12/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,04/13/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,04/14/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,04/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,04/16/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,04/17/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,04/18/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,04/19/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,04/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,04/21/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,04/22/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,04/23/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,04/24/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,04/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,04/26/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,04/27/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,04/28/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,04/29/22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,04/30/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,05/01/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,05/02/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,05/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,05/04/22,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,05/05/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,05/06/22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,05/07/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,05/08/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,05/09/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,05/10/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,05/11/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,05/12/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,05/13/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,05/14/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,05/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,05/16/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,05/17/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,05/18/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,05/19/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,05/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,05/21/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,05/22/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,05/23/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,05/24/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,05/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,05/26/22,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
634,05/27/22,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
635,05/28/22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
636,05/29/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,05/30/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,05/31/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,06/01/22,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
640,06/02/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,06/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,06/04/22,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0
643,06/05/22,0,0,0,26,0,0,0,0,0,0,0,30,0,0,0
644,06/06/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,06/07/22,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0
646,06/08/22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
647,06/09/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
648,06/10/22,0,0,0,52,0,0,0,0,0,0,0,20,0,0,0
649,06/11/22,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
650,06/12/22,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
651,06/13/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,06/14/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
653,06/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,06/16/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,06/17/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,06/18/22,0,0,0,26,0,0,0,0,0,0,0,30,0,0,0
657,06/19/22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
658,06/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,06/21/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
660,06/22/22,0,0,0,78,0,0,0,0,0,0,0,10,0,0,0
661,06/23/22,0,0,0,52,0,0,0,0,0,0,0,30,0,0,0
662,06/24/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
663,06/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,06/26/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,06/27/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,06/28/22,0,0,0,52,0,0,0,0,0,0,0,30,0,0,0
667,06/29/22,0,0,0,52,0,0,0,0,0,0,0,30,0,0,0
668,06/30/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
669,07/01/22,0,0,0,26,0,0,0,0,0,0,0,20,0,0,0
670,07/02/22,0,0,0,26,0,0,0,0,0,0,0,20,0,0,0
671,07/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,07/04/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,07/05/22,0,0,0,78,0,0,0,0,0,0,0,20,0,0,0
674,07/06/22,0,0,0,52,0,0,0,0,0,0,0,10,0,0,0
675,07/07/22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
676,07/08/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,07/09/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
678,07/10/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,07/11/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,07/12/22,0,0,0,78,0,0,0,0,0,0,0,30,0,0,0
681,07/13/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,07/14/22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
683,07/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,07/16/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,07/17/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,07/18/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,07/19/22,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
688,07/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,07/21/22,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
690,07/22/22,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
691,07/23/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,07/24/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,07/25/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,07/26/22,0,0,0,52,0,0,0,0,0,0,0,30,0,0,0
695,07/27/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,07/28/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,07/29/22,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
698,07/30/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,07/31/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,08/01/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,08/02/22,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
702,08/03/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,08/04/22,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
704,08/05/22,0,0,0,78,0,0,0,0,0,0,0,20,0,0,0
705,08/06/22,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
706,08/07/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
707,08/08/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,08/09/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,08/10/22,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0
710,08/11/22,0,0,0,26,0,0,0,0,0,0,0,20,0,0,0
711,08/12/22,0,0,0,52,0,0,0,0,0,0,0,20,0,0,0
712,08/13/22,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0
713,08/14/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
714,08/15/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,08/16/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,08/17/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,08/18/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
718,08/19/22,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
719,08/20/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,08/21/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,08/22/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,08/23/22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
